* Sep 6,|2011|Tuesday|178|131|135|146|336|773|973|963|1041|1021|1015|1042|1148|1185|1260|1447|1414|1345|980|768|743|568|341|216|19169|200|South
* Sep 7,|2011|Wednesday|140|118|113|163|419|930|926|1009|1131|1099|1146|1227|1209|1293|1500|1561|1681|1600|1122|913|896|661|453|305|21615|200|South
* Sep 8,|2011|Thursday|165|110|117|151|340|803|1001|1043|1083|1093|1124|1169|1260|1285|1447|1482|1509|1534|1132|917|822|683|430|285|20985|200|South
* Sep 9,|2011|Friday|173|126|115|159|333|697|890|988|1034|1146|1261|1393|1534|1652|1800|1856|1925|1851|1555|1251|1069|865|565|412|24650|200|South
* Sep 10,|2011|Saturday|282|157|119|124|160|268|384|760|1066|1648|1634|1749|1771|1781|1756|1690|1704|1619|1276|1211|1017|845|610|440|24071|200|South
* Sep 11,|2011|Sunday|244|151|97|96|113|141|203|497|766|1425|1905|2071|2315|2238|2454|2524|2645|2641|2234|1997|1366|937|510|315|29885|200|South
* Sep 12,|2011|Monday|153|106|114|164|414|934|1138|1110|1109|1089|1144|1225|1232|1244|1287|1354|1409|1367|1056|768|696|515|340|220|20188|200|South
* Sep 13,|2011|Tuesday|185|136|141|152|350|806|1014|1004|1085|1064|1058|1086|1197|1236|1313|1508|1474|1403|1021|801|774|592|356|229|19985|200|South
* Sep 14,|2011|Wednesday|148|111|113|150|365|834|1032|1081|1254|1071|1144|1165|1303|1356|1470|1416|1516|1466|1070|838|784|623|393|237|20940|200|South
* Sep 15,|2011|Thursday|172|115|122|158|355|837|1044|1087|1129|1140|1172|1218|1313|1340|1508|1545|1573|1600|1180|956|857|713|448|296|21878|200|South
* Sep 16,|2011|Friday|180|131|120|166|347|727|928|1030|1078|1195|1315|1452|1599|1723|1877|1934|2007|1930|1621|1304|1114|902|589|430|25699|200|South
* Sep 17,|2011|Saturday|294|164|124|129|167|279|401|792|1111|1718|1703|1824|1846|1857|1831|1762|1777|1688|1330|1262|1060|881|636|459|25095|200|South
* Sep 18,|2011|Sunday|255|158|101|100|118|147|212|518|799|1486|1987|2159|2414|2334|2558|2631|2758|2753|2329|2082|1424|977|532|325|31157|200|South
* Sep 19,|2011|Monday|164|113|122|175|443|1001|1219|1190|1188|1166|1225|1312|1320|1332|1379|1451|1510|1465|1132|823|745|552|364|238|21629|200|South
* Sep 20,|2011|Tuesday|198|146|151|163|375|863|1087|1075|1162|1140|1134|1163|1282|1324|1407|1616|1579|1503|1094|858|830|634|381|247|21412|200|South
* Sep 21,|2011|Wednesday|159|119|121|161|391|893|1106|1158|1344|1148|1225|1248|1396|1453|1575|1517|1624|1571|1147|898|840|668|421|253|22436|200|South
* Sep 22,|2011|Thursday|185|123|130|169|380|897|1118|1165|1210|1221|1256|1305|1407|1436|1616|1655|1685|1714|1264|1024|918|763|480|320|23441|200|South
* Sep 23,|2011|Friday|193|141|128|177|372|779|994|1104|1155|1280|1409|1556|1714|1846|2011|2073|2150|2067|1737|1398|1194|966|631|460|27535|200|South
* Sep 24,|2011|Saturday|315|175|133|139|178|299|429|848|1191|1841|1825|1954|1978|1990|1961|1888|1904|1808|1425|1352|1136|944|681|494|26888|200|South
* Sep 25,|2011|Sunday|273|169|108|107|126|158|227|555|856|1592|2128|2313|2586|2500|2741|2819|2955|2950|2495|2230|1526|1047|570|351|33382|200|South
* Sep 26,|2011|Monday|161|111|119|172|435|981|1196|1167|1166|1144|1202|1287|1295|1307|1352|1423|1481|1437|1110|807|731|542|357|234|21217|200|South
* Sep 27,|2011|Tuesday|195|143|148|160|368|847|1066|1055|1140|1119|1112|1141|1258|1299|1380|1585|1549|1474|1073|842|814|622|374|240|21004|200|South
* Sep 28,|2011|Wednesday|156|116|118|158|383|876|1085|1136|1318|1126|1202|1225|1370|1425|1545|1488|1593|1541|1125|881|824|655|413|250|22009|200|South
* Sep 29,|2011|Thursday|181|121|128|166|373|880|1097|1142|1187|1198|1232|1280|1380|1408|1585|1623|1653|1681|1240|1004|900|749|471|315|22994|200|South
* Sep 30,|2011|Friday|190|138|126|174|365|764|975|1083|1133|1256|1382|1526|1681|1811|1972|2033|2109|2028|1704|1371|1171|948|619|451|27010|200|South
Oct 1, 2011|Saturday|323|200|153|144|168|288|517|1163|1481|1643|1799|1818|1603|1547|1423|1386|1324|1282|1093|1008|941|740|528|369|22941|200|North
Oct 2, 2011|Sunday|242|140|72|87|72|110|174|351|530|893|1230|1445|1486|1472|1676|1770|1995|1784|1452|1280|1047|734|489|395|20926|200|North
Oct 3, 2011|Monday|202|145|99|127|191|433|846|1368|1143|1161|1170|1188|1298|1144|1206|1329|1503|1320|1082|864|694|499|342|259|19613|200|North
Oct 4, 2011|Tuesday|217|172|138|142|192|363|760|1310|1111|1222|1184|1082|1080|1109|1138|1488|1518|1365|1031|815|657|535|411|292|19332|200|North
* Oct 5,|2011|Wednesday|271|178|149|159|209|379|879|1363|1185|1404|1288|1199|1197|1248|1366|1604|1716|1483|1245|962|776|599|492|352|21703|200|North
* Oct 6,|2011|Thursday|345|232|145|168|231|380|839|1402|1264|1361|1409|1325|1273|1378|1442|1680|1751|1652|1439|1223|947|796|680|477|23839|200|North
* Oct 7,|2011|Friday|330|220|191|190|261|426|811|1341|1313|1576|1712|1832|1842|1908|2216|2378|2377|2384|2278|1947|1293|907|629|530|30892|200|North
* Oct 8,|2011|Saturday|373|250|163|147|179|273|489|918|1392|1744|1881|1790|1600|1544|1393|1457|1445|1362|1220|1005|851|705|568|442|23191|200|North
* Oct 9,|2011|Sunday|264|170|117|92|82|111|186|321|551|881|1193|1499|1536|1540|1633|1722|1855|1701|1475|1310|959|628|455|329|20610|200|North
* Oct 10,|2011|Monday|254|132|101|139|206|401|861|1313|1197|1281|1248|1233|1166|1173|1227|1447|1472|1332|1049|787|616|480|416|327|19858|200|North
* Oct 11,|2011|Tuesday|255|152|121|140|191|353|783|1323|1153|1227|1277|1177|1136|1250|1218|1532|1516|1398|1093|814|661|585|449|346|20150|200|North
* Oct 12,|2011|Wednesday|271|178|149|159|209|379|879|1363|1185|1404|1288|1199|1197|1248|1366|1604|1716|1483|1245|962|776|599|492|352|21703|200|North
* Oct 13,|2011|Thursday|345|232|145|168|231|380|839|1402|1264|1361|1409|1325|1273|1378|1442|1680|1751|1652|1439|1223|947|796|680|477|23839|200|North
* Oct 14,|2011|Friday|330|220|191|190|261|426|811|1341|1313|1576|1712|1832|1842|1908|2216|2378|2377|2384|2278|1947|1293|907|629|530|30892|200|North
* Oct 15,|2011|Saturday|373|250|163|147|179|273|489|918|1392|1744|1881|1790|1600|1544|1393|1457|1445|1362|1220|1005|851|705|568|442|23191|200|North
* Oct 16,|2011|Sunday|264|170|117|92|82|111|186|321|551|881|1193|1499|1536|1540|1633|1722|1855|1701|1475|1310|959|628|455|329|20610|200|North
* Oct 17,|2011|Monday|254|132|101|139|206|401|861|1313|1197|1281|1248|1233|1166|1173|1227|1447|1472|1332|1049|787|616|480|416|327|19858|200|North
* Oct 18,|2011|Tuesday|255|152|121|140|191|353|783|1323|1153|1227|1277|1177|1136|1250|1218|1532|1516|1398|1093|814|661|585|449|346|20150|200|North
* Oct 19,|2011|Wednesday|271|178|149|159|209|379|879|1363|1185|1404|1288|1199|1197|1248|1366|1604|1716|1483|1245|962|776|599|492|352|21703|200|North
* Oct 20,|2011|Thursday|345|232|145|168|231|380|839|1402|1264|1361|1409|1325|1273|1378|1442|1680|1751|1652|1439|1223|947|796|680|477|23839|200|North
* Oct 21,|2011|Friday|330|220|191|190|261|426|811|1341|1313|1576|1712|1832|1842|1908|2216|2378|2377|2384|2278|1947|1293|907|629|530|30892|200|North
* Oct 22,|2011|Saturday|373|250|163|147|179|273|489|918|1392|1744|1881|1790|1600|1544|1393|1457|1445|1362|1220|1005|851|705|568|442|23191|200|North
* Oct 23,|2011|Sunday|264|170|117|92|82|111|186|321|551|881|1193|1499|1536|1540|1633|1722|1855|1701|1475|1310|959|628|455|329|20610|200|North
* Oct 24,|2011|Monday|232|120|92|127|188|366|786|1199|1092|1169|1139|1125|1064|1071|1120|1321|1343|1216|957|718|562|438|380|298|18123|200|North
* Oct 25,|2011|Tuesday|233|139|110|128|174|322|714|1208|1052|1120|1166|1074|1037|1141|1112|1398|1384|1276|997|743|603|534|410|315|18390|200|North
* Oct 26,|2011|Wednesday|247|163|136|145|191|346|802|1244|1081|1281|1175|1094|1092|1139|1247|1464|1566|1354|1137|878|708|546|449|321|19806|200|North
* Oct 27,|2011|Thursday|315|212|133|153|211|347|765|1280|1154|1242|1286|1209|1162|1258|1316|1533|1598|1508|1313|1116|864|727|621|433|21756|200|North
* Oct 28,|2011|Friday|301|201|174|173|238|389|740|1224|1199|1438|1562|1672|1681|1741|2022|2171|2170|2175|2079|1777|1180|828|574|484|28193|200|North
* Oct 29,|2011|Saturday|340|228|149|134|164|249|447|838|1270|1591|1717|1634|1460|1409|1271|1330|1319|1243|1113|917|776|643|518|405|21165|200|North
* Oct 30,|2011|Sunday|241|155|107|84|75|102|170|293|503|804|1088|1368|1402|1405|1490|1572|1693|1552|1346|1196|875|573|415|300|18809|200|North
* Oct 31,|2011|Monday|242|125|96|132|196|381|819|1250|1139|1219|1188|1173|1109|1116|1167|1377|1401|1267|998|749|586|457|396|311|18894|200|North
* Oct 1,|2011|Saturday|232|147|122|115|165|232|337|568|850|1211|1439|1559|1552|1585|1583|1665|1657|1504|1295|1118|937|758|526|343|21500|200|South
* Oct 2,|2011|Sunday|204|137|115|107|104|131|169|290|546|991|1521|1917|2063|2331|2541|2627|2579|2404|2014|1640|1226|815|481|281|27234|200|South
Oct 3, 2011|Monday|212|171|161|243|567|1186|1277|1329|1337|1330|1395|1520|1573|1540|1632|1741|1917|1923|1505|1220|1015|697|457|286|26234|200|South
Oct 4, 2011|Tuesday|219|153|160|254|481|1090|1157|1270|1400|1279|1242|1399|1447|1408|1566|1746|1695|1559|1218|1256|1041|690|413|303|24446|200|South
* Oct 5,|2011|Wednesday|141|113|127|152|352|861|1050|1019|1064|984|1100|1145|1202|1274|1464|1580|1641|1616|1221|918|745|566|353|234|20922|200|South
* Oct 6,|2011|Thursday|156|104|127|159|347|838|1020|1009|1094|1083|1141|1156|1246|1427|1552|1616|1623|1577|1146|936|810|627|433|276|21503|200|South
* Oct 7,|2011|Friday|181|136|139|172|350|770|946|957|1082|1146|1279|1458|1592|1727|1934|2004|2045|1951|1556|1284|1031|824|606|338|25508|200|South
* Oct 8,|2011|Saturday|232|147|122|115|165|232|337|568|850|1211|1439|1559|1552|1585|1583|1665|1657|1504|1295|1118|937|758|526|343|21500|200|South
* Oct 9,|2011|Sunday|204|137|115|107|104|131|169|290|546|991|1521|1917|2063|2331|2541|2627|2579|2404|2014|1640|1226|815|481|281|27234|200|South
* Oct 10,|2011|Monday|165|119|113|169|394|938|1126|1101|1084|1040|1113|1155|1176|1266|1331|1395|1520|1459|1050|784|680|574|353|230|20335|200|South
* Oct 11,|2011|Tuesday|139|113|115|151|357|866|1049|1038|1083|1011|1054|1124|1136|1176|1319|1411|1481|1457|1039|831|708|562|362|210|19792|200|South
* Oct 12,|2011|Wednesday|141|113|127|152|352|861|1050|1019|1064|984|1100|1145|1202|1274|1464|1580|1641|1616|1221|918|745|566|353|234|20922|200|South
* Oct 13,|2011|Thursday|156|104|127|159|347|838|1020|1009|1094|1083|1141|1156|1246|1427|1552|1616|1623|1577|1146|936|810|627|433|276|21503|200|South
* Oct 14,|2011|Friday|181|136|139|172|350|770|946|957|1082|1146|1279|1458|1592|1727|1934|2004|2045|1951|1556|1284|1031|824|606|338|25508|200|South
* Oct 15,|2011|Saturday|232|147|122|115|165|232|337|568|850|1211|1439|1559|1552|1585|1583|1665|1657|1504|1295|1118|937|758|526|343|21500|200|South
* Oct 16,|2011|Sunday|204|137|115|107|104|131|169|290|546|991|1521|1917|2063|2331|2541|2627|2579|2404|2014|1640|1226|815|481|281|27234|200|South
* Oct 17,|2011|Monday|165|119|113|169|394|938|1126|1101|1084|1040|1113|1155|1176|1266|1331|1395|1520|1459|1050|784|680|574|353|230|20335|200|South
* Oct 18,|2011|Tuesday|139|113|115|151|357|866|1049|1038|1083|1011|1054|1124|1136|1176|1319|1411|1481|1457|1039|831|708|562|362|210|19792|200|South
* Oct 19,|2011|Wednesday|141|113|127|152|352|861|1050|1019|1064|984|1100|1145|1202|1274|1464|1580|1641|1616|1221|918|745|566|353|234|20922|200|South
* Oct 20,|2011|Thursday|156|104|127|159|347|838|1020|1009|1094|1083|1141|1156|1246|1427|1552|1616|1623|1577|1146|936|810|627|433|276|21503|200|South
* Oct 21,|2011|Friday|181|136|139|172|350|770|946|957|1082|1146|1279|1458|1592|1727|1934|2004|2045|1951|1556|1284|1031|824|606|338|25508|200|South
* Oct 22,|2011|Saturday|232|147|122|115|165|232|337|568|850|1211|1439|1559|1552|1585|1583|1665|1657|1504|1295|1118|937|758|526|343|21500|200|South
* Oct 23,|2011|Sunday|204|137|115|107|104|131|169|290|546|991|1521|1917|2063|2331|2541|2627|2579|2404|2014|1640|1226|815|481|281|27234|200|South
* Oct 24,|2011|Monday|150|109|103|154|359|856|1028|1005|989|950|1015|1054|1074|1155|1215|1273|1388|1331|958|715|620|524|322|211|18558|200|South
* Oct 25,|2011|Tuesday|127|103|105|138|326|791|957|948|988|922|962|1026|1037|1074|1203|1288|1352|1329|949|759|646|513|330|190|18063|200|South
* Oct 26,|2011|Wednesday|129|103|116|139|322|786|958|930|971|898|1004|1045|1097|1163|1336|1442|1498|1475|1114|838|680|516|322|212|19094|200|South
* Oct 27,|2011|Thursday|142|95|116|145|317|764|931|920|998|988|1042|1055|1137|1302|1416|1475|1481|1439|1046|855|739|573|395|253|19624|200|South
* Oct 28,|2011|Friday|165|124|127|157|320|703|864|873|988|1046|1167|1331|1453|1576|1765|1829|1867|1780|1420|1172|941|752|553|307|23280|200|South
* Oct 29,|2011|Saturday|211|134|111|105|150|211|307|518|775|1105|1313|1423|1417|1447|1445|1520|1512|1372|1182|1020|855|692|480|316|19621|200|South
* Oct 30,|2011|Sunday|186|125|105|98|95|119|154|265|498|904|1388|1749|1883|2127|2319|2398|2354|2194|1838|1496|1119|743|439|258|24854|200|South
* Oct 31,|2011|Monday|157|114|108|161|374|893|1071|1048|1031|990|1059|1099|1119|1205|1266|1327|1447|1388|999|746|647|546|336|217|19348|200|South
* Nov 1,|2011|Tuesday|187|152|131|144|219|370|786|1221|1128|1050|1063|1010|997|1047|1113|1322|1450|1294|1047|754|566|490|400|302|18243|200|North
* Nov 2,|2011|Wednesday|230|186|172|161|209|368|816|1253|1151|1158|1045|1063|1058|1090|1185|1356|1505|1308|1096|844|666|564|470|306|19260|200|North
* Nov 3,|2011|Thursday|224|174|147|158|242|400|795|1305|1163|1201|1202|1177|1205|1249|1328|1566|1674|1518|1397|1150|880|725|534|355|21769|200|North
* Nov 4,|2011|Friday|276|238|220|238|321|513|1134|1663|1637|1915|2013|2084|2260|2507|2635|2908|3021|2899|2750|2419|1436|1099|961|633|37780|200|North
* Nov 5,|2011|Saturday|343|205|154|155|170|250|396|681|909|1242|1425|1463|1303|1317|1271|1338|1401|1305|1045|889|700|611|566|307|19446|200|North
* Nov 6,|2011|Sunday|204|204|78|61|73|102|166|275|482|740|1033|1178|1142|1149|1220|1476|1926|2234|1599|1163|818|540|386|235|18484|200|North
* Nov 7,|2011|Monday|171|131|109|121|197|368|826|1293|1107|1167|1120|1060|1045|1005|1109|1227|1313|1191|934|670|523|465|340|244|17736|200|North
* Nov 8,|2011|Tuesday|183|149|129|141|214|363|770|1196|1105|1029|1041|990|977|1026|1090|1295|1421|1268|1026|739|555|480|392|292|17871|200|North
* Nov 9,|2011|Wednesday|226|182|169|157|204|361|800|1228|1128|1135|1023|1042|1037|1067|1161|1329|1474|1281|1073|826|653|553|461|297|18867|200|North
Nov 10, 2011|Thursday|192|118|135|164|201|370|776|1209|1116|1231|1194|1199|1224|1255|1293|1655|1788|1685|1507|1264|885|693|500|313|21967|200|North
Nov 11, 2011|Friday|215|147|147|171|235|357|707|1061|1111|1272|1402|1601|1667|1755|1881|2119|2269|2069|1948|1565|937|739|608|429|26412|200|North
Nov 12, 2011|Saturday|228|134|137|133|204|233|394|573|998|1296|1460|1450|1337|1312|1324|1394|1540|1382|1258|1064|765|595|445|325|19981|200|North
Nov 13, 2011|Sunday|170|107|96|80|57|88|163|267|503|773|1092|1324|1485|1543|1613|1652|1691|1486|1313|1054|795|559|399|242|18552|200|North
Nov 14, 2011|Monday|165|114|117|151|189|402|830|1267|1141|1194|1074|1073|984|993|1117|1300|1419|1247|966|632|497|467|373|248|17960|200|North
Nov 15, 2011|Tuesday|209|126|118|113|163|337|719|1265|1084|1134|1073|1017|1022|1029|1134|1344|1431|1302|1114|688|563|525|386|245|18141|200|North
Nov 16, 2011|Wednesday|198|122|99|136|185|322|739|1175|1093|1129|988|1060|986|1030|1158|1334|1434|1120|1191|753|547|485|390|232|17906|200|North
Nov 17, 2011|Thursday|178|149|138|177|214|377|704|1140|987|957|1102|1023|1033|1167|1211|1430|1459|1302|1069|994|660|598|476|315|18860|200|North
Nov 18, 2011|Friday|232|144|187|151|177|321|709|1101|1093|1231|1146|1253|1354|1598|1813|1840|1966|1938|2067|1483|886|690|598|445|24423|200|North
Nov 19, 2011|Saturday|291|172|132|107|110|202|330|559|797|1024|1099|1180|818|770|641|973|1051|986|654|519|412|346|343|353|13869|200|North
Nov 20, 2011|Sunday|177|104|58|51|66|66|147|226|403|764|948|1175|1199|1273|1258|1416|1852|1622|1291|794|673|401|316|224|16504|200|North
Nov 21, 2011|Monday|236|129|96|97|143|302|644|1119|1027|1008|1012|1093|1043|1046|1009|1248|1245|1080|931|671|511|464|336|229|16719|200|North
Nov 22, 2011|Tuesday|181|122|102|102|168|305|650|1118|982|1096|949|993|1048|1092|1280|1512|1485|1377|1275|1117|773|581|458|285|19051|200|North
Nov 23, 2011|Wednesday|197|159|125|145|196|290|648|1065|1015|1182|1439|1657|1753|2069|2157|2128|2129|2341|2219|2133|1202|842|613|392|28096|200|North
Nov 24, 2011|Thursday|227|160|122|83|90|152|253|546|1270|2271|3084|2894|1951|991|758|868|1198|1497|1534|1506|1175|812|511|362|24315|200|North
Nov 25, 2011|Friday|239|176|175|168|175|309|494|732|894|1318|2231|1727|1624|1591|1621|1640|1535|1265|1108|822|659|487|356|222|21568|200|North
Nov 26, 2011|Saturday|154|100|81|82|73|115|225|368|717|1160|1481|1541|1383|1325|1227|1248|1116|1031|898|1274|811|590|433|255|17688|200|North
Nov 27, 2011|Sunday|146|103|68|68|53|102|190|321|497|907|1380|1753|1778|2069|2199|2295|2259|1850|1427|1223|1046|680|457|280|23151|200|North
Nov 28, 2011|Monday|157|110|99|120|165|321|735|1192|1104|1174|1149|1140|1006|1092|1119|1301|1422|1155|899|648|501|446|427|210|17692|200|North
Nov 29, 2011|Tuesday|150|142|112|112|149|302|671|1109|970|1058|1030|943|870|944|996|1341|1324|1165|949|680|544|500|337|240|16638|200|North
Nov 30, 2011|Wednesday|179|147|116|121|173|295|651|1046|975|1068|981|944|911|959|1094|1204|1330|1218|954|708|589|441|327|272|16703|200|North
* Nov 1,|2011|Tuesday|130|98|109|137|326|787|956|956|977|927|944|937|1011|1030|1118|1260|1317|1250|832|669|569|468|291|196|17295|200|South
* Nov 2,|2011|Wednesday|185|142|155|155|324|761|962|965|995|924|941|1005|1021|1075|1188|1293|1365|1320|917|698|647|521|328|218|18105|200|South
* Nov 3,|2011|Thursday|145|108|110|137|329|770|965|994|993|963|981|983|1064|1133|1229|1378|1399|1381|1033|810|716|556|394|252|18823|200|South
* Nov 4,|2011|Friday|144|120|114|145|312|645|840|901|956|997|1107|1215|1324|1474|1571|1742|1803|1743|1372|1060|843|639|508|299|21874|200|South
* Nov 5,|2011|Saturday|194|134|99|111|137|232|346|562|762|998|1283|1298|1329|1334|1374|1452|1430|1240|1044|858|810|628|464|236|18355|200|South
* Nov 6,|2011|Sunday|191|201|94|81|86|147|211|382|783|1411|1662|1764|1946|2153|2374|2531|2742|2554|2096|1898|1742|1172|568|288|29077|200|South
* Nov 7,|2011|Monday|170|133|140|190|484|1106|1378|1284|1365|1271|1338|1440|1504|1543|1598|1714|1721|1628|1114|876|746|554|377|232|23906|200|South
* Nov 8,|2011|Tuesday|173|130|144|182|433|1044|1269|1269|1296|1230|1252|1243|1342|1366|1483|1672|1747|1659|1104|888|755|621|386|254|22942|200|South
* Nov 9,|2011|Wednesday|246|189|205|205|430|1009|1277|1281|1320|1226|1248|1333|1355|1426|1576|1715|1811|1751|1217|926|858|692|436|285|24017|200|South
Nov 10, 2011|Thursday|204|137|151|210|430|950|1090|1286|1365|1311|1600|1560|1615|1732|1957|2071|2158|2076|1653|1335|1146|1111|622|382|28152|200|South
Nov 11, 2011|Friday|240|192|182|237|447|897|1031|1236|1413|1657|1742|1975|1937|2039|2273|2262|2419|2249|1764|1401|1026|811|670|442|30542|200|South
Nov 12, 2011|Saturday|233|175|135|151|190|299|363|628|1014|1534|1841|1849|1675|1539|1519|1637|1777|1434|1310|1225|1207|861|758|337|23691|200|South
Nov 13, 2011|Sunday|179|127|115|100|103|166|201|371|677|1057|1466|1837|2150|2414|2787|2747|2886|2437|2057|1860|1366|785|466|289|28643|200|South
Nov 14, 2011|Monday|147|146|119|203|476|1061|1136|1330|1480|1315|1292|1469|1454|1452|1576|1577|1704|1755|1177|814|722|555|369|285|23614|200|South
Nov 15, 2011|Tuesday|158|117|158|186|391|1004|1058|1305|1306|1288|1217|1271|1242|1341|1511|1616|1709|1678|1185|865|800|633|446|284|22769|200|South
Nov 16, 2011|Wednesday|187|138|179|180|438|1002|1180|1265|1439|1335|1340|1363|1335|1367|1507|1680|1780|1665|1297|883|813|623|458|300|23754|200|South
Nov 17, 2011|Thursday|185|149|139|216|436|932|1025|1220|1346|1376|1540|1423|1468|1648|1820|1979|2128|1921|1411|1150|1020|823|541|388|26284|200|South
Nov 18, 2011|Friday|194|169|206|232|375|858|994|1206|1346|1336|1534|1558|1658|1946|1987|2274|2445|2157|1893|1353|1022|882|797|466|28888|200|South
Nov 19, 2011|Saturday|261|181|155|138|216|320|428|661|898|1233|1646|1346|973|972|831|987|1389|873|650|530|451|331|283|157|15910|200|South
Nov 20, 2011|Sunday|124|89|74|76|109|132|192|343|588|1114|1199|1247|1407|1427|1582|1654|1676|1533|1230|955|633|511|333|177|18405|200|South
Nov 21, 2011|Monday|91|87|84|141|370|918|987|972|1022|920|992|963|998|1031|1123|1176|1349|1214|890|681|587|478|298|227|17599|200|South
Nov 22, 2011|Tuesday|138|95|100|135|328|879|868|944|1044|985|979|1095|1172|1437|1461|1711|1761|1846|1324|1051|844|687|499|299|21682|200|South
Nov 23, 2011|Wednesday|195|133|169|151|342|784|822|887|1003|1044|1329|1442|1716|2058|2264|2382|2437|2498|1921|1583|1344|1004|651|349|28508|200|South
Nov 24, 2011|Thursday|240|147|151|107|124|141|182|261|663|1409|2593|2643|1740|1136|898|1015|1359|1615|1785|1882|1491|1025|598|350|23555|200|South
Nov 25, 2011|Friday|188|139|135|156|247|298|363|479|733|1123|2641|1479|1472|1651|1700|1711|1568|1343|1105|929|751|613|403|261|21488|200|South
Nov 26, 2011|Saturday|131|97|66|77|107|153|195|336|540|897|1303|1682|2007|2059|1823|1728|1740|1450|1165|1011|836|594|383|255|20635|200|South
Nov 27, 2011|Sunday|153|73|76|79|113|142|197|263|468|859|1297|1765|2025|2220|2453|2596|2593|2371|1900|1491|1029|719|414|245|25541|200|South
Nov 28, 2011|Monday|123|92|105|144|380|928|941|978|1054|996|998|1029|1053|1166|1173|1289|1380|1305|933|670|509|406|321|187|18160|200|South
Nov 29, 2011|Tuesday|116|84|93|135|367|849|870|953|1055|920|851|897|948|1027|1117|1189|1326|1308|905|677|549|550|309|223|17318|200|South
Nov 30, 2011|Wednesday|163|116|103|146|323|848|973|1068|1094|988|951|1030|1056|1123|1297|1401|1521|1407|993|734|584|461|299|188|18867|200|South
Dec 1, 2011|Thursday|199|114|119|136|180|309|666|1055|912|1033|992|956|967|1032|1147|1270|1381|1255|1044|820|589|549|382|248|17355|200|North
Dec 2, 2011|Friday|186|136|122|134|139|214|547|932|906|1023|1007|1120|1265|1365|1584|1739|1748|1795|1601|1096|784|631|514|413|21001|200|North
Dec 3, 2011|Saturday|217|148|106|88|89|181|312|526|776|1002|1189|1189|1159|1110|1125|1192|1097|978|1032|631|528|469|389|314|15847|200|North
Dec 4, 2011|Sunday|229|119|65|62|44|60|127|215|359|625|862|1075|1151|1215|1195|1267|1723|1749|1276|981|692|485|365|250|16191|200|North
Dec 5, 2011|Monday|195|89|79|105|148|345|640|1028|976|1045|972|1030|994|949|1007|1080|1246|1021|849|537|428|393|268|174|15598|200|North
Dec 6, 2011|Tuesday|135|106|99|92|154|231|496|847|793|900|917|860|863|916|1053|1220|1186|1040|817|586|442|425|327|190|14695|200|North
Dec 7, 2011|Wednesday|146|124|112|112|170|289|572|1033|963|989|931|958|949|1006|1057|1267|1314|1146|932|704|535|475|349|255|16388|200|North
Dec 8, 2011|Thursday|151|126|118|113|165|306|588|975|922|976|1006|951|924|1024|1080|1289|1317|1211|928|817|572|564|402|254|16779|200|North
Dec 9, 2011|Friday|174|116|113|123|146|244|509|776|781|973|1054|1115|1158|1310|1486|1587|1650|1506|1275|1027|692|537|438|296|19086|200|North
Dec 10, 2011|Saturday|205|116|102|99|89|126|261|523|793|989|1260|1254|1278|1168|1153|1172|1136|1042|931|749|632|605|476|550|16709|200|North
Dec 11, 2011|Sunday|311|110|80|64|58|63|170|276|471|751|1009|1341|1371|1296|1275|1405|1457|1335|1093|894|775|478|351|256|16690|200|North
Dec 12, 2011|Monday|142|103|75|96|156|325|736|1132|928|996|1002|927|904|926|1044|1196|1345|1098|880|586|452|442|297|213|16001|200|North
Dec 13, 2011|Tuesday|164|110|101|112|156|267|628|1074|923|1085|834|954|1018|1009|1065|1283|1404|1151|951|679|526|544|376|279|16693|200|North
Dec 14, 2011|Wednesday|147|118|93|115|167|296|630|992|962|1033|964|889|930|1043|1075|1246|1348|1117|996|785|551|470|428|307|16702|200|North
Dec 15, 2011|Thursday|204|137|136|143|161|282|663|1071|926|1043|1020|1034|1067|1121|1237|1340|1449|1340|1093|758|651|556|445|238|18115|200|North
Dec 16, 2011|Friday|173|127|135|124|161|283|589|951|941|1032|1107|1193|1274|1366|1591|1724|1686|1696|1638|1060|769|600|496|390|21106|200|North
Dec 17, 2011|Saturday|262|177|98|101|88|134|259|496|893|1219|1495|1577|1390|1358|1234|1195|1172|1175|952|816|746|611|588|427|18463|200|North
Dec 18, 2011|Sunday|202|112|78|66|55|88|146|293|441|801|1175|1493|1547|1574|1350|1614|1956|1655|1345|976|760|515|366|218|18826|200|North
Dec 19, 2011|Monday|173|73|75|104|153|337|708|1009|937|1046|1139|1104|1087|1098|1115|1317|1359|1197|974|675|566|453|342|236|17277|200|North
Dec 20, 2011|Tuesday|194|120|113|112|160|276|565|920|873|971|993|991|995|1054|1172|1312|1438|1262|1035|761|547|541|358|269|17032|200|North
Dec 21, 2011|Wednesday|160|141|110|130|157|300|624|967|913|1031|1013|1050|1159|1155|1257|1381|1442|1336|1100|831|700|562|402|298|18219|200|North
Dec 22, 2011|Thursday|206|151|136|145|148|274|566|831|879|960|1106|1220|1302|1272|1544|1650|1725|1520|1545|1069|836|660|569|350|20664|200|North
Dec 23, 2011|Friday|212|161|149|102|135|219|458|757|881|1301|1575|1951|1814|1774|2177|2092|2066|1904|1357|1091|857|626|524|384|24567|200|North
Dec 24, 2011|Saturday|213|129|83|74|65|99|185|361|740|1284|1946|2068|1783|1751|1398|1381|1106|893|733|698|653|687|599|383|19312|200|North
